143,1,0.143480256,912,1,0,0,1,0,0,0,0,1,2,48834
139,1.5,0.206611574,1008,1,0,0,1,1,1,1,0,0,3,59600
147,1.5,0.165289253,1008,1,0,0,1,1,0,1,0,1,3,60803
151,1.5,0.276974291,988,1,1,1,1,1,0,1,0,1,3,64186
133,2,0.195592284,1176,1,1,0,1,1,1,1,0,1,3,68340
154,2.5,0.89531678,696,1,1,1,1,1,1,1,1,0,3,97667
104,2,0.20144628,864,1,0,0,1,0,0,1,0,1,3,58759
90,2,0.151515156,864,1,0,0,1,1,0,1,0,1,4,71820
122,2,0.192837462,1550,1,1,1,1,1,1,0,1,1,3,90447
107,2,0.153810829,624,1,0,1,0,0,1,0,0,0,2,63169
210,2,0.137741044,864,1,0,1,1,1,1,1,0,1,3,54176
105,2,0.253099173,1452,1,1,1,1,1,1,1,1,1,3,97663
151,2,0.19846189,1066,1,1,0,1,1,1,1,0,0,3,59002
152,2,0.470041335,1920,1,1,1,1,1,1,1,1,1,3,81010
124,1,0.138062447,864,1,0,0,1,1,0,1,0,1,3,46255
219,3,3,1664,1,1,1,1,1,1,1,0,1,4,88110
181,1.5,0.220844805,1008,1,1,0,1,1,1,1,0,0,3,64426
141,2,0.212695137,1196,1,1,1,1,1,1,0,0,1,3,73777
94,2,0.249655649,1056,1,0,1,1,1,1,1,0,0,3,82524
265,2.5,3,1664,1,1,1,1,1,1,1,0,1,3,88235
179,1.5,0.257116616,1248,1,1,1,1,1,1,1,0,0,3,75244
142,1,0.22635445,936,1,1,0,1,0,0,0,0,1,3,51050
92,2,0.34710744,1288,1,1,1,1,1,1,1,1,0,3,111090
109,1.5,0.229568407,1456,1,1,1,1,1,1,1,1,1,3,93425
140,1.5,0.272038579,672,1,1,0,1,1,1,1,0,0,3,64300
90,3,0.232782364,1196,1,1,1,1,1,1,1,0,0,4,90773
98,2,0.275482088,1152,1,0,0,1,0,1,1,0,0,5,79716
84,2,0.158402205,925,1,0,1,1,1,0,1,0,1,3,56413
87,2,0.409779608,1200,1,1,1,1,1,0,0,1,0,4,104755
94,2,0.198002756,1260,1,1,0,1,1,1,1,0,1,3,74748
147,1.5,0.172176302,960,1,1,0,1,1,1,1,1,0,3,62951
81,2,0.242883384,1352,1,1,1,1,1,1,1,0,1,3,77111
100,2,0.286960512,675,1,1,1,1,1,1,0,0,0,3,81259
140,2,1,936,1,0,1,1,0,1,1,0,0,3,79563
165,2,0.192722678,936,1,1,1,1,1,1,1,0,1,3,67495
154,2,1.669999957,1036,1,1,1,1,1,1,1,1,0,4,135442
122,3,0.743801653,780,1,1,1,1,1,1,1,0,0,4,128747
84,2,0.200872362,1196,1,0,0,1,0,1,1,0,1,3,64500
104,2,0.275482088,1352,1,1,1,1,1,1,1,0,1,3,74606
277,1.5,0.26859504,1200,0,1,1,1,1,1,1,0,1,4,62125
244,2.5,0.34710744,1760,1,0,1,1,1,1,1,0,0,4,141472
86,2,0.363636375,1092,1,0,0,1,1,0,1,0,1,3,68419
107,1.5,0.220844805,1232,1,1,1,1,1,1,1,0,1,3,80833
248,2,0.361570239,1456,1,1,1,1,1,1,1,0,1,3,88420
163,3,0.458562911,1008,1,1,1,1,1,1,1,1,1,4,137635
129,2.5,0.208907262,1300,1,1,1,1,1,1,1,0,0,3,69328
196,3,0.171717167,1248,1,1,1,1,1,1,1,0,1,4,105848
136,2,0.206611574,1040,1,1,1,1,1,1,1,0,0,3,65502
89,1.5,0.165289253,744,1,1,0,1,0,1,1,0,0,3,63036
236,2,0.232782364,1196,1,0,0,1,1,1,1,0,0,4,69584
101,1,0.229568407,810,1,0,0,1,0,1,0,0,0,3,60390
226,2.5,0.192837462,1156,0,1,1,1,1,1,1,0,0,3,98880
232,1.5,0.198002756,1872,1,1,1,1,1,1,1,0,0,3,63439
283,1.5,0.26859504,1248,0,1,0,1,1,1,0,0,1,3,50363
87,2,0.24793388,1040,1,1,1,1,0,1,1,0,1,3,61293
272,3,0.273163438,792,1,1,1,1,1,1,1,1,1,4,106366
120,2,0.441689611,1440,1,1,0,1,1,1,1,0,0,4,70619
84,1.5,0.224793389,1118,1,1,0,1,1,1,1,0,1,3,74423
140,1,0.148760334,864,1,1,1,1,1,0,1,0,1,3,53524
317,2,0.238751143,1196,0,1,1,1,1,1,1,0,1,3,64545
110,1.5,0.206611574,1040,1,1,0,1,1,0,1,0,0,3,55336
109,1,0.1642562,1292,1,0,0,1,1,0,0,1,1,2,64030
182,2,0.137741044,578,1,1,0,1,1,0,0,0,1,3,50525
116,2,0.129132226,432,1,1,1,1,1,1,1,1,0,3,58000
146,1,0.15495868,616,0,0,0,1,0,0,0,0,1,2,29864
113,2,0.159779608,1008,0,1,1,1,1,0,1,0,0,3,73073
254,1,0.275482088,896,1,0,0,1,1,1,0,0,0,3,56235
145,4,0.258264452,1378,1,1,1,1,1,1,1,0,0,4,113568
284,3,0.332874209,1280,1,1,1,1,1,1,1,0,0,3,132151
87,1,0.154040411,952,0,0,0,0,0,0,1,0,1,3,51308
145,2.5,1.919999957,1196,1,1,1,1,1,1,1,0,0,4,100522
84,2.5,0.229568407,952,1,1,1,1,1,1,1,1,0,4,116827
239,1.5,0.143480256,672,1,1,0,1,1,0,1,0,0,4,67403
113,3,0.198347107,1196,1,1,1,1,1,0,1,1,1,5,92306
253,2,0.26859504,1300,1,0,1,1,1,1,1,0,1,4,79578
152,1,0.182506889,899,1,0,0,1,0,0,0,0,1,2,49184
141,2,0.280991733,1248,1,1,1,1,1,1,1,0,0,4,76456
111,2,0.223829195,1144,1,1,0,1,0,0,1,0,1,3,66518
88,2,0.206611574,1196,1,1,1,1,1,1,1,0,0,3,80463
113,2.5,1.120000005,1476,1,1,1,1,1,1,1,1,0,4,217482
90,2,0.208907262,1064,1,1,1,1,1,1,1,0,1,3,77606
168,3,0.225895315,1248,1,1,1,1,1,1,1,0,1,5,112465
136,1.5,0.176308543,912,1,0,0,1,1,1,1,0,0,3,52322
140,2,0.019283747,1300,0,1,1,1,1,1,0,1,1,3,75223
74,2.5,0.143480256,800,1,1,1,1,0,1,1,0,0,3,80422
94,1.5,0.229568407,960,1,1,1,1,1,1,1,0,0,4,75576
110,3,0.309917361,1280,1,1,1,1,1,1,1,0,1,4,105281
155,1,0.091712579,528,1,0,0,1,0,1,0,0,0,2,49343
247,2.5,0.225895315,840,1,1,1,1,1,1,1,0,1,4,109491
152,1,0.172176302,1050,1,0,0,1,0,0,0,0,0,2,54971
139,1.5,0.233011931,968,1,0,1,0,1,0,1,0,1,3,52931
134,1.5,0.206611574,784,1,1,1,1,1,1,1,1,0,3,108282
103,2,0.172176302,728,1,1,0,1,0,1,0,0,0,3,72809
165,3,0.283516973,1632,1,1,1,1,1,1,1,0,1,4,86688
153,1.5,0.275482088,1040,1,1,1,1,1,1,1,0,0,3,68843
248,1.5,0.179063365,1092,1,1,0,1,1,0,0,0,1,3,57473
301,1.5,0.151515156,960,0,1,0,1,1,1,1,0,0,4,50129
152,1,0.204086319,864,1,1,1,1,1,0,1,1,1,2,64448
111,2.5,0.275206626,1056,1,1,1,1,1,1,1,0,0,3,65563
79,3,0.241046831,1196,1,1,1,1,1,1,1,0,0,4,76350
172,1,0.12396694,1020,1,0,1,1,1,1,0,0,1,1,50310
264,2.5,0.241735533,495,1,1,1,1,1,1,1,1,0,3,94513
170,1.5,2.380000114,1988,1,0,1,1,1,1,1,0,1,3,111201
258,1,0.151515156,936,1,1,0,1,1,0,1,0,1,3,59893
82,2,0.174242422,1248,1,1,1,1,1,1,1,0,1,3,76725
114,1.5,0.015610652,816,1,0,0,1,0,1,1,0,0,3,55512
143,2,0.198002756,608,1,1,0,1,1,1,1,0,1,3,70354
127,2.5,0.174242422,1092,1,1,1,1,1,0,1,0,1,3,53729
96,2,0.172979802,864,1,0,0,1,1,0,1,0,1,3,61320
85,2,0.24793388,1092,1,1,1,1,1,1,1,0,1,3,85764
124,2,0.321395785,1215,1,1,0,1,1,1,0,0,1,5,81668
139,2,0.297520667,1144,1,1,1,1,1,0,1,1,1,4,104142
118,1.5,0.15495868,650,1,1,0,1,1,1,0,0,0,5,66066
125,1.5,0.378787875,960,1,0,0,1,1,0,0,0,1,3,43920
78,2,0.141184568,1196,1,0,1,0,0,1,0,0,0,5,111980
300,1.5,0.238751143,1404,0,1,1,1,1,1,1,0,1,3,83976
82,1,0.184802577,900,1,1,0,1,0,0,1,0,0,3,64575
133,2,0.212350786,1020,1,1,0,1,1,1,1,0,1,3,75951
82,2,0.275482088,960,1,1,0,1,1,1,0,0,0,4,67719
147,1,0.158402205,828,1,1,1,1,0,0,1,0,0,3,59218
80,1.5,0.241046831,702,1,1,1,1,1,1,0,0,0,3,89568
88,2,0.194214881,864,1,1,0,1,0,0,1,0,1,3,67531
123,1.5,0.208907262,1092,1,1,1,1,1,1,1,0,0,3,68240
114,3,0.275482088,1850,1,1,1,1,1,1,1,0,0,4,166880
109,2.5,0.222887978,672,1,0,0,1,1,1,1,0,0,3,93155
79,2,0.248760328,1100,1,1,0,1,1,1,1,0,0,3,67610
99,1,0.143480256,672,1,1,0,1,1,0,0,0,0,3,53628
81,2,0.218595043,988,1,1,1,1,1,1,1,0,0,3,69988
91,2,0.224977046,988,1,0,0,1,1,0,0,0,1,3,60853
136,1.5,0.171763092,988,1,1,0,1,1,1,1,0,0,3,62813
113,2,0.188429758,912,1,0,0,1,1,1,1,0,1,3,57426
164,2.5,0.329637289,1248,1,1,1,1,1,1,1,1,0,3,80525
206,2.5,0.330578506,1100,1,1,1,1,1,1,1,1,0,3,122398
113,2,0.233011931,1144,1,0,0,1,1,0,1,0,1,3,62062
241,1.5,1.529999971,775.6000366,1,1,1,1,1,1,1,0,0,4,150668
107,1,0.173278242,912,1,1,1,1,1,0,1,0,0,3,53935
106,1,0.151515156,1014,1,1,1,1,1,1,1,1,0,3,67324
126,1.5,0.220385671,960,1,1,1,1,1,1,1,0,0,3,66295
111,2,0.164141417,1300,1,1,1,1,1,1,1,0,0,4,74080
148,2,0.223829195,1056,1,1,0,1,0,1,1,0,1,3,60300
175,2.5,0.241046831,1092,1,1,1,1,1,1,1,0,1,3,73622
95,1.5,0.151515156,1040,1,1,0,1,0,1,1,0,0,3,67871
309,2,0.229568407,494,1,1,1,1,1,1,1,0,0,3,58772
111,1,0.206611574,888,0,1,0,1,0,0,0,0,1,3,44027
100,2,0.27364555,884,1,1,1,1,1,1,1,0,0,4,121185
263,3,0.381473839,1248,1,1,1,1,1,1,1,0,0,4,79857
149,2,0.241046831,1144,1,1,1,1,1,0,1,0,1,3,68391
140,2,0.189393938,960,1,0,0,1,0,1,1,0,1,2,49088
227,3.5,0.414141417,810,1,1,1,1,1,1,1,1,0,4,158308
152,1,0.151515156,875,1,1,0,1,1,0,0,0,1,2,57382
227,2.5,0.387396693,1475,1,1,1,1,1,1,1,0,1,4,110938
140,1,0.211202934,728,1,0,0,1,0,1,0,0,0,3,64615
210,3,0.220385671,1196,1,1,1,1,1,1,1,0,0,4,66616
201,2,0.261363626,1734,1,1,1,1,1,1,0,1,1,3,108157
245,2,1,1292,1,0,1,1,1,1,1,0,1,3,72250
95,4,0.265151501,1820,1,0,0,1,0,1,1,0,0,4,71750
84,3,0.237190083,1248,1,1,1,1,1,1,1,1,0,4,89338
196,2.5,0.462901741,1248,1,1,0,1,1,1,1,0,0,4,39260
256,2,0.222451791,1092,1,1,1,1,1,1,1,0,0,3,59893
148,2,0.215656564,1118,1,1,0,1,1,1,1,0,1,4,72780
189,2,0.179958671,950,1,1,1,1,1,0,1,0,0,3,58198
280,1.5,0.238751143,528,1,1,1,1,1,1,1,0,0,3,57798
97,3,0.198347107,1196,1,1,1,1,1,0,1,1,1,5,93633
145,1,0.164141417,936,1,1,0,1,0,1,1,0,1,3,55453
142,1,0.154269978,1600,0,1,0,1,1,1,0,0,1,3,52308
87,2,0.292699724,704,1,1,1,1,1,0,1,1,0,4,112530
114,2.5,0.327685952,1300,1,1,1,1,1,1,1,1,0,4,180024
141,1,0.462901741,864,1,0,0,1,0,1,0,0,1,3,44362
99,1,0.172176302,1008,1,0,0,1,0,1,1,0,1,3,54275
157,1.5,0.156680435,960,1,1,0,1,1,1,1,0,1,3,53180
103,2,0.189393938,1152,1,1,0,1,1,1,1,0,0,3,67582
75,1.5,0.206611574,960,1,1,1,1,1,1,1,1,0,3,62515
143,2.5,0.283516973,1144,1,1,1,1,1,1,1,0,0,3,78617
140,1,0.243801653,1368,1,0,1,1,0,1,0,0,1,2,88725
105,3,0.277777791,1568,1,1,1,1,1,1,1,0,0,3,103103
113,2,0.228994489,960,1,1,0,1,1,1,1,0,1,3,58027
90,3,0.661157012,1600,1,1,1,1,1,1,1,0,1,3,113832
135,2,0.164141417,1152,1,1,0,1,1,1,1,0,0,3,70138
144,2.5,0.229201108,558,1,0,1,1,0,1,1,0,1,3,80106
101,3,0.249173552,1344,1,1,1,1,1,1,1,0,1,4,105105
236,2.5,0.179063365,960,1,1,1,1,1,1,1,0,0,3,63339
124,1,0.143480256,900,1,0,0,1,1,0,0,0,1,2,59481
146,2,0.158402205,864,1,1,0,1,0,0,1,0,1,3,56283
94,1.5,0.137741044,672,1,1,1,1,0,1,0,0,0,3,58890
177,1,0.246602386,936,0,1,0,1,1,1,0,0,1,4,56676
81,2,0.275482088,616,1,1,0,1,0,1,0,0,1,3,50831
80,1,0.206611574,700,1,1,1,0,0,1,1,0,0,3,77086
88,2,1,1320,1,0,1,1,0,0,1,0,1,3,69202
140,2,0.220385671,1188,0,1,0,1,0,1,1,0,0,4,62686
93,2.5,0.294421494,1248,1,1,0,1,1,1,1,0,1,3,84084
113,3,0.225895315,1344,1,1,1,1,1,1,1,0,0,5,82311
144,2.5,0.206611574,1375,1,1,1,1,1,1,1,0,0,4,110268
145,1.5,0.198002756,1200,1,1,1,1,1,1,1,0,1,3,76662
127,1.5,0.256473839,1232,1,1,1,1,1,1,1,0,0,3,63072
109,2,0.192355365,864,1,1,1,1,1,1,1,0,1,3,51197
143,1,0.149219468,936,1,1,0,1,0,1,1,0,1,2,50946
156,1.5,0.158402205,1040,1,1,1,1,0,0,1,0,0,3,63822
125,1.5,0.164141417,1040,1,0,0,1,0,0,1,0,1,5,51883
96,2,1,960,1,0,1,1,0,1,1,0,1,4,77128
140,1,0.172176302,864,0,0,0,1,0,0,0,0,1,3,43515
133,2,0.278925628,1120,1,0,1,1,1,1,0,0,0,4,121584
144,3,0.224977046,1200,1,1,1,1,1,1,1,0,1,5,111540
246,1.5,0.18078512,1056,1,0,1,1,1,1,1,0,1,3,57473
142,2.5,0.234159783,1300,1,1,1,1,1,1,1,0,1,5,94427
180,1.5,0.213039488,1248,1,1,0,1,1,1,1,0,0,3,76447
272,2.5,0.165289253,1040,1,1,1,1,1,1,1,0,0,3,62852
82,1,0.172176302,1015,1,0,0,1,0,0,0,0,1,2,43004
101,1.5,0.214876026,1144,1,1,0,1,1,1,1,0,0,3,56183
96,1.5,0.264600545,960,1,1,1,1,1,1,1,0,1,2,93565
147,2.5,0.180440769,960,1,1,1,1,1,1,1,0,0,4,78811
92,2,3.359999895,2460,1,1,1,1,1,1,1,1,1,3,137841
143,2.5,0.75,1292,1,1,1,1,1,1,1,0,0,3,172610
92,3,0.369605154,1248,1,1,1,1,1,1,1,0,0,4,87285
102,2,0.189072549,1056,1,0,0,1,1,0,1,0,1,4,58383
99,1,0.114784204,580,1,1,0,1,0,0,0,0,1,1,32137
84,2,0.164141417,1196,1,1,1,1,1,1,1,0,0,3,67126
107,2.5,0.257116616,1568,1,1,1,1,1,1,1,0,1,3,121888
104,1.5,0.146005511,1144,1,1,1,1,1,1,1,0,0,3,70585
141,1,0.137741044,1024,1,0,0,1,0,1,0,0,1,3,47550
162,1.5,0.095087238,448,0,1,0,1,1,1,0,1,0,2,40209
163,2,0.232782364,1196,1,1,1,1,1,0,1,0,1,3,77050
106,2,0.279040396,780,1,1,1,1,1,1,0,0,0,3,98779
141,2,0.405876964,1248,1,1,1,1,1,1,0,0,1,3,100587
93,2.5,0.171602383,1144,1,1,1,1,1,1,1,0,0,3,68705
136,1.5,0.259986222,912,1,1,0,1,1,0,1,0,1,3,51900
251,1.5,0.206611574,1300,1,1,1,1,1,1,1,0,1,3,62284
114,3,0.282828271,1152,1,1,1,1,1,0,1,0,0,5,88088
141,2,0.197750226,1140,1,1,0,1,0,1,0,0,1,3,46291
138,2,0.186914608,988,1,1,1,1,1,0,1,1,0,3,65334
136,2,1.299999952,1800,1,1,1,1,1,1,0,1,0,3,129990
102,2,0.408999085,532,1,1,1,1,1,1,0,0,1,3,80139
118,2.5,0.949999988,992,1,1,1,1,1,1,1,0,0,4,120000
101,1.5,0.206611574,1232,1,1,0,1,1,0,1,1,1,3,78579
239,2,0.232438013,1288,1,1,1,1,1,1,1,0,0,4,80621
89,2,0.238751143,1200,1,1,1,1,1,1,1,0,0,4,90644
75,1.5,0.158402205,864,1,1,1,1,0,0,1,0,1,4,57246
155,2,0.238751143,1344,1,1,1,1,1,1,1,0,0,3,91768
181,4,1,1344,1,1,1,1,1,1,1,1,0,3,206495
124,3,0.26687327,1596,1,1,1,1,1,1,1,0,0,4,104244
105,2,0.259641886,1008,0,1,0,1,1,1,1,0,1,3,52939
219,2.5,0.286960512,1200,1,1,0,1,1,0,1,0,1,4,76656
98,2,0.15495868,930,1,1,1,1,1,0,1,1,0,3,66178
83,2,0.233241513,528,1,1,1,1,1,1,1,0,0,3,85075
134,1.5,0.107438013,480,0,1,0,1,1,1,0,0,0,2,46620
115,1,0.172176302,936,1,0,0,1,0,0,0,0,1,3,47047
136,1,0.392561972,660,1,1,0,1,1,1,0,0,1,2,71324
141,3,0.237603307,1232,1,1,1,1,1,1,1,0,1,4,81120
122,1,0.219123051,1008,1,1,0,1,1,0,1,0,1,3,56210
121,1,0.244490355,988,1,1,0,1,1,1,1,0,1,3,73482
105,1,0.151515156,988,1,1,1,1,1,0,1,0,0,3,59819
82,3,0.238751143,1040,0,1,1,1,1,0,1,0,1,4,65988
75,2,0.286960512,936,1,0,0,1,0,1,1,0,1,3,65152
128,2,0.165289253,896,1,1,0,0,1,0,1,0,0,4,56556
76,1,0.137741044,1024,1,0,0,1,0,1,0,0,1,3,50419
98,2.5,0.288475663,1404,1,1,1,1,1,1,1,0,1,3,101184
127,1,0.18457301,950,1,1,0,1,1,0,0,0,1,3,64357
137,1.5,0.208907262,960,1,0,0,1,0,0,0,0,1,3,48743
152,4,1.5,836,1,1,1,1,1,1,1,0,0,5,165877
90,1,0.275482088,780,1,0,0,1,1,0,0,0,0,3,50873
142,2,0.215220392,792,1,1,0,1,1,0,1,0,1,4,74022
157,2.5,0.334251612,703,1,0,0,1,1,1,1,0,1,4,72970
219,2.5,1,1856,1,1,1,1,1,1,1,0,1,3,126614
234,3,1,1680,1,1,1,1,1,1,1,1,1,3,118949
93,2,0.137741044,624,1,0,0,1,0,1,0,0,0,3,58540
118,1,0.198002756,1025,1,1,0,1,1,1,1,0,0,3,69269
106,2,0.578512371,1008,1,1,1,1,1,1,1,0,0,4,122553
174,2,0.229568407,912,1,1,0,1,1,1,1,0,0,3,59818
263,1,0.227410466,720,1,1,0,1,1,1,0,0,1,3,58162
144,3,0.213498622,896,1,1,0,1,1,0,1,0,1,3,66181
112,2.5,0.839999974,780,1,1,1,1,1,1,1,0,0,3,97139
153,1,0.170798898,864,1,0,0,0,0,1,0,0,1,3,49293
170,2.5,0.309917361,1232,1,1,1,1,1,1,1,1,0,4,136968
125,2,0.15495868,930,1,1,1,1,1,0,1,1,1,3,66295
257,1.5,1.799999952,1118,1,0,0,1,1,1,1,0,1,3,78082
152,1,0.172176302,864,1,1,0,1,1,0,1,0,1,3,52078
98,2.5,0.220385671,960,1,1,1,1,1,0,1,0,0,4,118902
139,2,0.241046831,990,1,1,1,1,1,1,1,0,1,3,73512
150,2.5,0.275482088,1120,1,1,1,1,1,1,1,0,1,3,93932
226,2,0.177571163,1288,1,1,0,1,1,1,0,1,1,3,76361
77,1,0.241046831,1040,1,0,1,1,1,0,1,0,1,3,71446
129,2,0.234159783,1300,1,1,1,1,1,1,1,0,1,4,103121
176,3,0.266299367,1056,1,1,1,1,1,1,1,0,1,4,102765
145,2,0.200872362,780,1,0,1,1,1,1,1,0,0,5,95584
228,2.5,0.306014687,672,1,1,1,1,1,1,1,0,1,3,99824
134,2,0.275482088,1288,1,1,1,1,1,1,1,0,0,3,73737
144,2.5,0.276285589,1248,1,1,1,1,1,1,1,0,1,4,86063
109,1,0.146212116,868,1,1,0,1,1,1,0,1,0,2,53738
285,1.5,0.148760334,897,1,1,0,1,1,1,1,0,1,3,55270
180,2,0.220385671,1280,1,1,1,1,1,0,1,0,1,3,87870
158,3,1.970000029,2040,1,1,1,1,1,1,1,0,1,5,112364
137,2,0.720000029,960,1,1,1,1,1,1,1,0,0,3,106744
148,1.5,0.156680435,960,1,1,0,1,0,1,1,0,1,3,67837
140,1,0.172176302,768,0,0,0,1,0,0,0,0,1,2,43398
123,2.5,0.5,1248,1,1,1,1,1,1,1,0,1,4,102188
127,1.5,0.188016534,1056,1,1,1,1,1,1,1,0,0,3,64592
81,1.5,0.137741044,1152,1,0,0,1,1,1,0,0,0,4,117643
98,2,0.930000007,1260,1,1,1,1,1,1,1,1,0,4,106646
96,3,0.449954093,1150,1,1,1,1,1,1,1,0,0,4,80937
87,2,0.208907262,1280,1,1,0,1,1,1,1,0,1,3,77111
204,2,0.30486685,1144,1,1,0,1,1,1,1,0,1,4,69242
76,1.5,0.158402205,864,1,1,0,1,0,0,1,0,0,4,56611
180,2.5,0.981450856,1472,1,1,1,1,1,1,1,1,0,4,192435
137,2,0.370982558,780,1,1,1,1,1,1,1,0,0,5,117086
147,1.5,0.129132226,899,1,1,0,1,1,1,1,1,0,2,56102
171,2,0.25252524,1288,1,0,1,1,1,1,1,0,1,3,76464
107,2,0.206611574,1512,1,0,1,1,1,1,1,0,0,3,83265
101,1,0.151515156,925,1,0,0,0,0,1,1,0,1,2,56586
82,3,0.206611574,1440,1,1,1,1,1,1,1,0,0,4,92338
84,1,0.261707991,624,1,0,0,1,1,1,0,0,0,2,57855
94,2.5,0.5,728,1,1,1,1,1,1,1,0,0,3,101038
151,2.5,0.289485753,1296,1,1,1,1,1,1,1,1,0,3,133666
125,1.5,0.181818187,672,1,1,1,1,1,1,1,0,1,5,77700
120,2.5,0.220385671,1440,1,1,1,1,1,1,1,0,0,4,85511
219,2,0.166666672,1152,1,1,1,1,1,1,1,0,0,4,73572
136,2,0.225895315,1248,1,1,1,1,1,1,1,0,0,3,94158
111,2,0.176882461,988,1,1,0,1,0,0,1,0,0,3,55990
98,1.5,0.309917361,960,1,1,0,1,1,1,1,0,1,3,67943
144,1.5,0.15495868,864,1,0,0,0,0,0,0,0,1,3,35735
148,2,0.301308543,1200,1,1,1,1,1,1,1,0,1,3,108200
111,2,0.299586773,1950,1,1,1,1,1,1,1,0,0,4,77884
114,2,0.238751143,1040,0,1,1,1,1,0,1,0,1,3,63169
168,2,0.172176302,950,1,1,0,1,1,1,1,0,1,3,59272
87,1.5,0.229568407,1118,1,1,1,1,1,1,1,0,1,4,76718
89,2.5,0.346648306,1377,1,1,1,1,1,1,1,0,0,4,131936
150,1.5,0.266299367,720,1,1,1,1,1,1,1,0,0,3,110268
247,3.5,1.034894347,656,1,1,1,1,1,1,1,0,0,4,156761
173,3,0.17931588,1247,1,1,1,1,1,1,1,0,0,3,86688
140,2.5,0.206611574,1248,1,1,1,1,1,1,1,1,0,4,88964
127,2,0.235307619,1092,1,1,1,1,1,0,1,1,1,3,88742
119,1,0.143480256,928,1,0,0,0,0,0,1,0,1,3,42904
182,1.5,0.213636369,864,1,1,1,1,1,0,1,0,1,3,54577
148,2,0.151515156,912,1,1,0,1,1,0,1,1,0,3,62813
123,2,0.188016534,888,1,1,1,1,1,1,0,0,0,3,63315
85,4,0.241046831,1500,1,0,0,1,1,1,0,0,0,6,117705
148,1,0.143480256,768,1,1,1,1,0,0,0,0,1,2,54113
171,3,0.646808982,1064,1,1,1,1,1,1,1,0,0,3,89353
99,2.5,0.327984393,952,1,1,1,1,1,1,1,0,0,4,123720
90,2,0.216942146,1092,1,1,1,1,1,1,1,1,0,4,93565
140,2,0.160697892,864,1,1,0,1,0,0,0,0,1,3,54756
168,2,0.238751143,1980,1,1,1,1,1,1,0,1,1,3,124187
152,1.5,0.241046831,1232,1,1,0,1,1,1,1,0,1,3,78655
113,2.5,1.559999943,1344,1,1,1,1,1,1,1,0,0,4,122766
135,2,0.162534431,864,1,0,0,1,0,0,1,0,1,3,51883
75,1.5,0.172176302,840,1,0,0,0,0,1,0,0,0,3,54285
219,2.5,0.390243352,720,1,1,1,1,1,1,1,0,0,4,106919
155,1.5,0.211891651,1120,1,1,0,1,1,1,0,0,1,3,66723
98,2,0.192837462,960,1,0,0,1,1,1,1,0,0,3,67015
181,1.5,0.20569329,1000,1,1,0,1,1,1,1,0,0,4,60935
144,1.5,0.184802577,1000,1,1,1,1,0,0,1,0,1,3,66965
82,1.5,0.151515156,1092,1,1,1,1,1,1,1,0,0,3,68675
90,2,0.345959604,936,1,1,1,1,1,1,1,0,0,4,110670
116,2,0.206611574,1400,1,1,1,1,1,1,1,0,1,4,73133
96,2.5,0.211202934,1248,1,1,1,1,1,1,1,0,0,3,78356
90,2.5,1.200000048,1196,1,1,1,1,1,1,0,1,0,3,139128
116,2,0.222543612,1008,0,1,0,1,1,1,0,0,1,3,54000
176,3.5,0.225895315,1040,1,1,1,1,1,1,1,0,0,5,115970
140,1,0.225619838,756,0,1,1,1,1,0,1,1,1,2,53239
84,1.5,0.321969688,960,1,0,0,1,0,0,1,0,0,3,69700
146,1,0.182506889,728,1,0,1,1,1,1,0,0,0,3,58565
145,1,0.147382915,960,1,1,0,1,1,0,1,0,1,3,57798
144,2,0.375918269,1288,1,1,1,1,1,1,1,1,1,3,108498
162,2,0.482093662,1152,1,1,1,1,1,1,1,0,0,4,76247
210,2.5,0.151515156,720,0,1,1,1,1,1,1,0,0,3,60998
146,1,0.215220392,726,1,1,0,1,0,1,0,0,1,3,73750
301,1.5,0.151515156,924,0,1,0,1,1,1,1,1,1,3,57044
149,2,0.132644624,936,1,1,1,1,1,0,1,0,0,4,83589
89,1,0.160697892,1025,0,0,0,1,0,1,0,0,1,3,42903
110,1,0.172176302,864,1,1,0,1,1,0,1,0,1,3,50726
122,2,0.165289253,864,1,1,0,1,1,1,1,0,1,3,61320
148,2,0.35640496,1092,1,1,1,1,1,1,1,0,1,3,89931
87,1.5,0.151515156,960,1,1,1,1,1,1,1,0,0,3,64985
115,2,0.247658402,936,1,1,1,1,1,0,1,0,0,4,77998
122,2,0.160697892,896,1,0,0,1,0,1,1,0,0,3,69803
119,1.5,0.158402205,851,1,1,0,1,0,0,1,0,0,3,56800
134,1,0.118227735,864,1,0,1,1,0,0,0,0,0,4,52364
136,2,0.143480256,832,1,1,0,1,1,1,1,0,0,3,77152
140,3.5,1.014692426,1656,1,1,1,1,1,1,1,0,0,5,151778
101,2.5,0.316230476,2244,0,1,1,1,1,1,0,0,1,3,110670
152,2,0.69614327,1500,1,0,1,1,1,1,0,0,0,5,132924
136,1.5,0.275482088,216,1,1,1,1,1,1,1,0,0,4,92237
139,2.5,0.367309451,768,1,1,1,1,1,1,1,0,0,2,85200
168,3,0.327823699,1560,1,1,1,1,1,1,1,0,1,4,115418
91,2,0.224977046,988,1,0,0,1,1,0,0,0,1,3,60853
177,2.5,0.211202934,720,1,1,1,1,1,0,1,0,0,3,99403
148,2,0.273186415,676,1,0,0,1,1,1,0,0,0,3,76167
84,1,0.270707071,624,1,0,0,1,0,0,0,0,0,2,45012
148,1.5,0.168617994,630,1,1,0,1,1,1,1,0,0,3,58987
